url|Date|Location|Info|Player|pl1_bet|pl2_bet|ply
/player/o-hoisin/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045444|O'Hoisin O.|2.2|1.55|p2
/player/gentzsch/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045654|Gentzsch T.|1.45|2.4|p1
/player/aranzabal/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045654|Aranzabal M.|1.45|2.4|p2
/player/kamrowski/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045438|Kamrowski M.|1.83|1.82|p1
/player/bojarski/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045438|Bojarski A.|1.83|1.82|p2
/player/simakin/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045432|Simakin I.|3.15|1.31|p1
/player/barnat/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045432|Barnat J.|3.15|1.31|p2
/player/camposeo/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045638|Camposeo S.|1.3|3.1|p1
/player/bondar-93922/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045638|Bondar M.|1.3|3.1|p2
/player/serra-sanchez/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045640|Serra Sanchez N.|1.35|2.9|p1
/player/postay/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045640|Postay A.|1.35|2.9|p2
/player/vilaro/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045664|Vilaro A.|1.51|2.33|p1
/player/kuehne-ad314/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045664|Kuehne C.|1.51|2.33|p2
/player/benchakroun-722ce/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2044508|Benchakroun M.|2.32|1.5|p1
/player/yunis-d1374/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2044508|Yunis F.|2.32|1.5|p2
/player/imamura-da963/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2044554|Imamura M.|1.17|4.05|p1
/player/rohrer/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2044554|Rohrer N.|1.17|4.05|p2
/player/brigida/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2044506|Brigida O.|1.06|6.55|p1
/player/la-cava-07339/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2044506|La Cava I.|1.06|6.55|p2
/player/takahata-acdb6/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2044712|Takahata R.|1.98|1.66|p1
/player/cubelic/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2044712|Cubelic K.|1.98|1.66|p2
/player/dubouch/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2044556|Dubouch M.|1.21|3.6|p1
/player/baum-50960/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2044556|Baum S.|1.21|3.6|p2
/player/mu-1ad97/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2044710|Mu T.|1.02|8.2|p1
/player/franzini/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2044710|Franzini M.|1.02|8.2|p2
/player/hazawa-9e391/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2044510|Hazawa S.|1.08|5.9|p1
/player/koenig-db171/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2044510|Koenig L.|1.08|5.9|p2
/player/salomone/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045656|Salomone F.|1.83|1.82|p1
/player/karol-5fc49/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045656|Karol M.|1.83|1.82|p2
/player/bagnolini/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2044552|Bagnolini D.|1.21|3.6|p1
/player/trochu/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2044552|Trochu P.|1.21|3.6|p2
/player/rehberg-2d8d7/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045662|Rehberg M.|1.33|3.05|p1
/player/de-rossi/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045662|De Rossi M.|1.33|3.05|p2
/player/speziali-6a7a6/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045658|Speziali F.|2.16|1.59|p1
/player/bertuccioli/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045658|Bertuccioli F.|2.16|1.59|p2
/player/bourgois/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045430|Bourgois C.|1.29|3.13|p1
/player/lin-edfce/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045430|Lin W.|1.29|3.13|p2
/player/chung-48e14/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045428|Chung H.|1.16|4.39|p1
/player/nordquist/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045428|Nordquist A.|1.16|4.39|p2
/player/cloes/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045426|Cloes L.|1.35|2.86|p1
/player/vaitiekunas/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045426|Vaitiekunas P.|1.35|2.86|p2
/player/purtseladze/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045424|Purtseladze S.|1.4|2.64|p1
/player/zukauskas/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045424|Zukauskas S.|1.4|2.64|p2
/player/yamanaka-405ce/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045206|Yamanaka T.|1.19|4.23|p1
/player/hopp/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045206|Hopp M.|1.19|4.23|p2
/player/kalender-94d21/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045632|Kalender A.|1.16|4.35|p1
/player/popovic-cc443/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045632|Popovic S.|1.16|4.35|p2
/player/antonescu-5d07c/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045208|Antonescu V.|1.56|2.22|p1
/player/misasi/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045208|Misasi G.|1.56|2.22|p2
/player/marquiselli/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2044680|Marquiselli V.|1.6|2.13|p1
/player/konov-d9e16/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2044680|Konov S.|1.6|2.13|p2
/player/agabigun/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045636|Agabigun S.|1.24|3.8|p1
/player/sakellaridis/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045636|Sakellaridis M.|1.24|3.8|p2
/player/carnevalle/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045634|Carnevalle L.|1.52|2.31|p1
/player/kazakov-c176f/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045634|Kazakov I.|1.52|2.31|p2
/player/gakhov/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045482|Gakhov I.|1.27|3.4|p1
/player/atlangeriev-c4dcb/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045482|Atlangeriev B.|1.27|3.4|p2
/player/karlovskiy/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045478|Karlovskiy E.|1.27|3.4|p1
/player/liaonenka/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045478|Liaonenka A.|1.27|3.4|p2
/player/ratniuk/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045484|Ratniuk M.|1.65|2.05|p1
/player/novikov-8bf89/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045484|Novikov E.|1.65|2.05|p2
/player/poljak/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045480|Poljak D.|1.11|6.0|p1
/player/ibragimov-f31c8/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045480|Ibragimov D.|1.11|6.0|p2
/player/minakov/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045486|Minakov M.|1.57|2.25|p1
/player/verbin/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045486|Verbin P.|1.57|2.25|p2
/player/bulitski/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045490|Bulitski A.|1.25|3.75|p1
/player/tkemaladze/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045490|Tkemaladze Z.|1.25|3.75|p2
/player/haliak/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045492|Haliak M.|1.72|2.0|p1
/player/binda/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045492|Binda A.|1.72|2.0|p2
/player/bar-biryukov/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045488|Bar Biryukov P.|1.57|2.25|p1
/player/khomich/|20220301|UTR Pro Tennis Series 5|/match-detail/?id=2045488|Khomich A.|1.57|2.25|p2
/gran-canaria-challenger/2022/atp-men/|20220302|Gran Canaria challenger||Field|||Field
/player/mager/|20220302|Gran Canaria challenger|/match-detail/?id=2046270|Mager G.|1.36|3.03|p1
/player/barranco-cosano/|20220302|Gran Canaria challenger|/match-detail/?id=2046270|Barranco Cosano J.|1.36|3.03|p2
/player/bonadio/|20220302|Gran Canaria challenger|/match-detail/?id=2046212|Bonadio R.|2.02|1.76|p1
/player/martin-3dfa5/|20220302|Gran Canaria challenger|/match-detail/?id=2046212|Martin A.|2.02|1.76|p2
/player/moreno-de-alboran-a31d1/|20220302|Gran Canaria challenger|/match-detail/?id=2046250|Moreno De Alboran N.|1.5|2.46|p1
/player/rosol/|20220302|Gran Canaria challenger|/match-detail/?id=2046250|Rosol L.|1.5|2.46|p2
/player/brancaccio/|20220302|Gran Canaria challenger|/match-detail/?id=2045604|Brancaccio R.|1.92|1.82|p1
/player/esteve-lobato/|20220302|Gran Canaria challenger|/match-detail/?id=2045604|Esteve Lobato E.|1.92|1.82|p2
/turin-challenger/2022/atp-men/|20220302|Turin challenger|/match-detail/?id=2045604|Field|1.92|1.82|Field
/player/masur-d87d6/|20220302|Turin challenger|/match-detail/?id=2045908|Masur D.|1.57|2.32|p1
/player/zeppieri/|20220302|Turin challenger|/match-detail/?id=2045908|Zeppieri G.|1.57|2.32|p2
/player/sels/|20220302|Turin challenger|/match-detail/?id=2045628|Sels J.|3.14|1.34|p1
/player/fabbiano/|20220302|Turin challenger|/match-detail/?id=2045628|Fabbiano T.|3.14|1.34|p2
/player/halys/|20220302|Turin challenger|/match-detail/?id=2044302|Halys Q.|1.31|3.26|p1
/player/vavassori/|20220302|Turin challenger|/match-detail/?id=2044302|Vavassori A.|1.31|3.26|p2
/player/mmoh/|20220302|Turin challenger|/match-detail/?id=2045602|Mmoh M.|1.43|2.69|p1
/player/agamenone/|20220302|Turin challenger|/match-detail/?id=2045602|Agamenone F.|1.43|2.69|p2
/player/fils/|20220302|Turin challenger|/match-detail/?id=2045578|Fils A.|1.59|2.23|p1
/player/viola-50d09/|20220302|Turin challenger|/match-detail/?id=2045578|Viola M.|1.59|2.23|p2
/player/pospisil-9e7de/|20220302|Turin challenger|/match-detail/?id=2045584|Pospisil V.|1.18|4.58|p1
/player/geerts/|20220302|Turin challenger|/match-detail/?id=2045584|Geerts M.|1.18|4.58|p2
/player/iannaccone/|20220302|Turin challenger|/match-detail/?id=2045782|Iannaccone F.|1.28|3.32|p1
/player/tabacco/|20220302|Turin challenger|/match-detail/?id=2045782|Tabacco F.|1.28|3.32|p2
/player/paulson-c9bf3/|20220302|Turin challenger|/match-detail/?id=2046500|Paulson A.|1.39|2.75|p1
/player/rehberg-2d8d7/|20220302|Turin challenger|/match-detail/?id=2046500|Rehberg M.|1.39|2.75|p2
/player/veldheer-04b23/|20220302|Turin challenger|/match-detail/?id=2045784|Veldheer M.|3.77|1.22|p1
/player/napolitano/|20220302|Turin challenger|/match-detail/?id=2045784|Napolitano S.|3.77|1.22|p2
/player/moeller-322bf/|20220302|Turin challenger|/match-detail/?id=2046496|Moeller M.|1.1|5.71|p1
/player/speziali-6a7a6/|20220302|Turin challenger|/match-detail/?id=2046496|Speziali F.|1.1|5.71|p2
/player/holt-669c7/|20220302|Turin challenger|/match-detail/?id=2046028|Holt B.|1.13|5.16|p1
/player/leite-f2563/|20220302|Turin challenger|/match-detail/?id=2046028|Leite W.|1.13|5.16|p2
/player/peliwo/|20220302|Turin challenger|/match-detail/?id=2046042|Peliwo F.|1.03|8.97|p1
/player/villar-1e802/|20220302|Turin challenger|/match-detail/?id=2046042|Villar Y.|1.03|8.97|p2
/player/hijikata/|20220302|Turin challenger|/match-detail/?id=2046462|Hijikata R.|1.01|12.84|p1
/player/jones-1567c/|20220302|Turin challenger|/match-detail/?id=2046462|Jones A.|1.01|12.84|p2
/player/balzerani/|20220302|Turin challenger|/match-detail/?id=2046498|Balzerani R.|1.29|3.25|p1
/player/marino-81908/|20220302|Turin challenger|/match-detail/?id=2046498|Marino P.|1.29|3.25|p2
/player/gueymard-wayenburg/|20220302|Turin challenger|/match-detail/?id=2045778|Gueymard Wayenburg S.|1.26|2.48|p1
/player/capecchi/|20220302|Turin challenger|/match-detail/?id=2045778|Capecchi D.|1.26|2.48|p2
/player/knaff/|20220302|Turin challenger|/match-detail/?id=2046490|Knaff A.|2.24|1.56|p1
/player/bellucci-47e7e/|20220302|Turin challenger|/match-detail/?id=2046490|Bellucci M.|2.24|1.56|p2
/player/harris-6e66d/|20220302|Turin challenger|/match-detail/?id=2046616|Harris A.|1.27|3.48|p1
/player/crnokrak/|20220302|Turin challenger|/match-detail/?id=2046616|Crnokrak A.|1.27|3.48|p2
/player/curras-abasolo/|20220302|Turin challenger|/match-detail/?id=2047090|Curras Abasolo T.|1.27|3.48|p1
/player/echeverria-ef17c/|20220302|Turin challenger|/match-detail/?id=2047090|Echeverria J.|1.27|3.48|p2
/player/blancaneaux/|20220302|Turin challenger|/match-detail/?id=2046448|Blancaneaux G.|1.42|2.66|p1
/player/patten-204b5/|20220302|Turin challenger|/match-detail/?id=2046448|Patten H.|1.42|2.66|p2
/player/kovacevic-a2706/|20220302|Turin challenger|/match-detail/?id=2046456|Kovacevic A.|1.17|4.39|p1
/player/flores-d3104/|20220302|Turin challenger|/match-detail/?id=2046456|Flores J.|1.17|4.39|p2
/player/smith-8b3b8/|20220302|Turin challenger|/match-detail/?id=2046460|Smith K.|1.1|5.91|p1
/player/steiner-7d2c8/|20220302|Turin challenger|/match-detail/?id=2046460|Steiner M.|1.1|5.91|p2
/player/brymer-9177b/|20220302|Turin challenger|/match-detail/?id=2046454|Brymer G.|1.92|1.78|p1
/player/lilov-8f33a/|20220302|Turin challenger|/match-detail/?id=2046454|Lilov V.|1.92|1.78|p2
/player/gerch-539c1/|20220302|Turin challenger|/match-detail/?id=2046458|Gerch L.|1.08|6.47|p1
/player/bybel/|20220302|Turin challenger|/match-detail/?id=2046458|Bybel N.|1.08|6.47|p2
/player/nanda-08d89/|20220302|Turin challenger|/match-detail/?id=2046040|Nanda G.|1.99|1.74|p1
/player/rybakov/|20220302|Turin challenger|/match-detail/?id=2046040|Rybakov A.|1.99|1.74|p2
/player/klier-junior-75c19/|20220302|Turin challenger|/match-detail/?id=2046452|Klier Junior G.|1.49|2.44|p1
/player/markes/|20220302|Turin challenger|/match-detail/?id=2046452|Markes C.|1.49|2.44|p2
/player/prihodko/|20220302|Turin challenger|/match-detail/?id=2046450|Prihodko O.|2.64|1.42|p1
/player/perez-37652/|20220302|Turin challenger|/match-detail/?id=2046450|Perez A.|2.64|1.42|p2
/player/tomasetto/|20220302|Turin challenger|/match-detail/?id=2046494|Tomasetto L.|1.49|2.34|p1
/player/vilaro/|20220302|Turin challenger|/match-detail/?id=2046494|Vilaro A.|1.49|2.34|p2
/player/araujo-e79f1/|20220302|Turin challenger|/match-detail/?id=2045702|Araujo P.|1.74|1.96|p1
/player/wehnelt/|20220302|Turin challenger|/match-detail/?id=2045702|Wehnelt K.|1.74|1.96|p2
/player/perez-contri/|20220302|Turin challenger|/match-detail/?id=2046426|Perez Contri S.|1.33|3.04|p1
/player/sebesta/|20220302|Turin challenger|/match-detail/?id=2046426|Sebesta J.|1.33|3.04|p2
/player/moro-canas/|20220302|Turin challenger|/match-detail/?id=2045698|Moro Canas A.|1.49|2.46|p1
/player/vrbensky/|20220302|Turin challenger|/match-detail/?id=2045698|Vrbensky M.|1.49|2.46|p2
/player/yamasaki-feffb/|20220302|Turin challenger|/match-detail/?id=2046428|Yamasaki J.|2.01|1.72|p1
/player/cacao-391a5/|20220302|Turin challenger|/match-detail/?id=2046428|Cacao T.|2.01|1.72|p2
/player/onclin-89017/|20220302|Turin challenger|/match-detail/?id=2046430|Onclin G.|1.87|1.82|p1
/player/soriano-barrera/|20220302|Turin challenger|/match-detail/?id=2046430|Soriano Barrera A.|1.87|1.82|p2
/player/bertola-e4bb8/|20220302|Turin challenger|/match-detail/?id=2045776|Bertola R.|1.65|2.1|p1
/player/oradini-5af56/|20220302|Turin challenger|/match-detail/?id=2045776|Oradini G.|1.65|2.1|p2
/player/handel/|20220302|Turin challenger|/match-detail/?id=2046492|Handel T.|1.18|4.23|p1
/player/parizzia/|20220302|Turin challenger|/match-detail/?id=2046492|Parizzia N.|1.18|4.23|p2
/player/coelho-8a96d/|20220302|Turin challenger|/match-detail/?id=2046424|Coelho F.|4.75|1.15|p1
/player/heller-94b2f/|20220302|Turin challenger|/match-detail/?id=2046424|Heller P.|4.75|1.15|p2
/player/neuchrist/|20220302|Turin challenger|/match-detail/?id=2045700|Neuchrist M.|1.34|2.96|p1
/player/faria-53dc8/|20220302|Turin challenger|/match-detail/?id=2045700|Faria L.|1.34|2.96|p2
/player/svrcina/|20220302|Turin challenger|/match-detail/?id=2045686|Svrcina D.|1.27|3.37|p1
/player/paul-b9a07/|20220302|Turin challenger|/match-detail/?id=2045686|Paul J.|1.27|3.37|p2
/player/added/|20220302|Turin challenger|/match-detail/?id=2046484|Added D.|1.22|3.81|p1
/player/salomone/|20220302|Turin challenger|/match-detail/?id=2046484|Salomone F.|1.22|3.81|p2
/player/nouza/|20220302|Turin challenger|/match-detail/?id=2045774|Nouza P.|2.14|1.62|p1
/player/sorrentino/|20220302|Turin challenger|/match-detail/?id=2045774|Sorrentino L.|2.14|1.62|p2
/player/barroso-campos/|20220302|Turin challenger|/match-detail/?id=2046420|Barroso Campos A.|2.04|1.68|p1
/player/harris-5a94c/|20220302|Turin challenger|/match-detail/?id=2046420|Harris B.|2.04|1.68|p2
/player/fanselow-fef29/|20220302|Turin challenger|/match-detail/?id=2045690|Fanselow S.|1.7|2.02|p1
/player/parker-77982/|20220302|Turin challenger|/match-detail/?id=2045690|Parker S.|1.7|2.02|p2
/player/lokoli/|20220302|Turin challenger|/match-detail/?id=2045692|Lokoli L.|1.13|5.14|p1
/player/sanchez-jover/|20220302|Turin challenger|/match-detail/?id=2045692|Sanchez Jover C.|1.13|5.14|p2
/player/martinez-martinez-cdda0/|20220302|Turin challenger|/match-detail/?id=2046418|Martinez Martinez J.|4.07|1.2|p1
/player/heyman/|20220302|Turin challenger|/match-detail/?id=2046418|Heyman C.|4.07|1.2|p2
/player/ragazzi/|20220302|Turin challenger|/match-detail/?id=2046488|Ragazzi A.|2.34|1.53|p1
/player/florig/|20220302|Turin challenger|/match-detail/?id=2046488|Florig P.|2.34|1.53|p2
/player/squire/|20220302|Turin challenger|/match-detail/?id=2046486|Squire H.|1.15|4.84|p1
/player/deschamps-af697/|20220302|Turin challenger|/match-detail/?id=2046486|Deschamps T.|1.15|4.84|p2
/player/minin/|20220302|Turin challenger|/match-detail/?id=2045766|Minin M.|1.07|6.8|p1
/player/korobeynikov/|20220302|Turin challenger|/match-detail/?id=2045766|Korobeynikov G.|1.07|6.8|p2
/player/glinka/|20220302|Turin challenger|/match-detail/?id=2045768|Glinka D.|3.5|1.27|p1
/player/kravchuk/|20220302|Turin challenger|/match-detail/?id=2045768|Kravchuk K.|3.5|1.27|p2
/player/kachmazov/|20220302|Turin challenger|/match-detail/?id=2046202|Kachmazov A.|1.98|1.73|p1
/player/karlovskiy/|20220302|Turin challenger|/match-detail/?id=2046202|Karlovskiy E.|1.98|1.73|p2
/player/ratniuk/|20220302|Turin challenger|/match-detail/?id=2046206|Ratniuk M.|2.72|1.4|p1
/player/topo-77408/|20220302|Turin challenger|/match-detail/?id=2046206|Topo M.|2.72|1.4|p2
/player/kielan/|20220302|Turin challenger|/match-detail/?id=2045770|Kielan S.|1.41|2.67|p1
/player/tashbulatov/|20220302|Turin challenger|/match-detail/?id=2045770|Tashbulatov D.|1.41|2.67|p2
/player/minakov/|20220302|Turin challenger|/match-detail/?id=2046210|Minakov M.|2.9|1.36|p1
/player/philippov/|20220302|Turin challenger|/match-detail/?id=2046210|Philippov E.|2.9|1.36|p2
/player/haliak/|20220302|Turin challenger|/match-detail/?id=2046200|Haliak M.|1.57|2.26|p1
/player/bar-biryukov/|20220302|Turin challenger|/match-detail/?id=2046200|Bar Biryukov P.|1.57|2.26|p2
/player/tu-41622/|20220302|Turin challenger|/match-detail/?id=2046642|Tu L.|1.57|2.26|p1
/player/koaykul/|20220302|Turin challenger|/match-detail/?id=2046642|Koaykul K.|1.57|2.26|p2
/player/beaupain/|20220302|Turin challenger|/match-detail/?id=2046640|Beaupain S.|1.17|4.0|p1
/player/papac-6f449/|20220302|Turin challenger|/match-detail/?id=2046640|Papac T.|1.17|4.0|p2
/player/santillan-29bed/|20220302|Turin challenger|/match-detail/?id=2045266|Santillan A.|1.11|5.68|p1
/player/puttergill/|20220302|Turin challenger|/match-detail/?id=2045266|Puttergill C.|1.11|5.68|p2
/player/volonski/|20220302|Turin challenger|/match-detail/?id=2045134|Volonski N.|5.38|1.12|p1
/player/mccabe-b71c6/|20220302|Turin challenger|/match-detail/?id=2045134|McCabe J.|5.38|1.12|p2
/player/fancutt/|20220302|Turin challenger|/match-detail/?id=2045268|Fancutt T.|1.34|2.93|p1
/player/cavrak/|20220302|Turin challenger|/match-detail/?id=2045268|Cavrak K.|1.34|2.93|p2
/player/tanuma/|20220302|Turin challenger|/match-detail/?id=2045140|Tanuma R.|3.04|1.33|p1
/player/kelly-ebf89/|20220302|Turin challenger|/match-detail/?id=2045140|Kelly D.|3.04|1.33|p2
/player/takahashi-aebfd/|20220302|Turin challenger|/match-detail/?id=2045142|Takahashi Y.|1.25|3.59|p1
/player/takeuchi-44d4e/|20220302|Turin challenger|/match-detail/?id=2045142|Takeuchi K.|1.25|3.59|p2
/player/zhukayev/|20220302|Turin challenger|/match-detail/?id=2045754|Zhukayev B.|1.15|4.67|p1
/player/agafonov-d2c93/|20220302|Turin challenger|/match-detail/?id=2045754|Agafonov E.|1.15|4.67|p2
/player/poljak/|20220302|Turin challenger|/match-detail/?id=2046204|Poljak D.|1.17|4.4|p1
/player/manafov/|20220302|Turin challenger|/match-detail/?id=2046204|Manafov V.|1.17|4.4|p2
/player/bulitski/|20220302|Turin challenger|/match-detail/?id=2046198|Bulitski A.|1.9|1.8|p1
/player/liutarevich/|20220302|Turin challenger|/match-detail/?id=2046198|Liutarevich I.|1.9|1.8|p2
/player/dubrivnyy/|20220302|Turin challenger|/match-detail/?id=2046208|Dubrivnyy A.|1.71|2.01|p1
/player/gakhov/|20220302|Turin challenger|/match-detail/?id=2046208|Gakhov I.|1.71|2.01|p2
/player/crnokrak/|20220302|Turin challenger|/match-detail/?id=2045146|Crnokrak A.|1.56|2.26|p1
/player/dellavedova/|20220302|Turin challenger|/match-detail/?id=2045146|Dellavedova M.|1.56|2.26|p2
/player/schoolkate/|20220302|Turin challenger|/match-detail/?id=2045130|Schoolkate T.|2.31|1.51|p1
/player/sweeny/|20220302|Turin challenger|/match-detail/?id=2045130|Sweeny D.|2.31|1.51|p2
/player/harris-6e66d/|20220302|Turin challenger|/match-detail/?id=2045272|Harris A.|1.09|6.25|p1
/player/harper-a27a0/|20220302|Turin challenger|/match-detail/?id=2045272|Harper M.|1.09|6.25|p2
/player/tajima-98d94/|20220302|Turin challenger|/match-detail/?id=2045264|Tajima N.|1.18|4.11|p1
