url|Player|flag|height|weight|age|hand|year_pro
https://www.tennisexplorer.com/player/lair/|Lair G.|USA||||right|2019
https://www.tennisexplorer.com/player/cabrera-f60bd/|Cabrera M.|Chile|||24.0|right|2018
https://www.tennisexplorer.com/player/irizarry/|Irizarry E.|PuertoRico|||30.0|right|2014
https://www.tennisexplorer.com/player/mukherjee-b85c0/|Mukherjee J.|USA|||||2021
https://www.tennisexplorer.com/player/golden-e7e71/|Golden J.|USA|||||2021
https://www.tennisexplorer.com/player/herdoiza-6da42/|Herdoiza N.|USA|||20.0|right|2021
https://www.tennisexplorer.com/player/spicer-0bea1/|Spicer D.|GreatBritain|||24.0|right|2018
https://www.tennisexplorer.com/player/mercer-9d54c/|Mercer J.|USA|||24.0|right|2018
https://www.tennisexplorer.com/player/otondo/|Otondo C.|Bolivia||||right|2021
https://www.tennisexplorer.com/player/rodriguez-39f71/|Rodriguez J.|Bolivia||||right|2021
https://www.tennisexplorer.com/player/talluri/|Talluri E.|USA||||right|2019
https://www.tennisexplorer.com/player/perego/|Perego P.|Italy|||23.0|right|2019
https://www.tennisexplorer.com/player/revuelta-dc16a/|Revuelta M.|Bolivia|||||2021
https://www.tennisexplorer.com/player/dellien-abd07/|Dellien I.|Bolivia|||20.0|right|2021
https://www.tennisexplorer.com/player/miranda-1ba8c/|Miranda E.|Bolivia|||28.0|right|2011
https://www.tennisexplorer.com/player/flores-natusch/|Flores Natusch A.|Bolivia|||20.0|right|2021
https://www.tennisexplorer.com/player/arandia-221b9/|Arandia J.|Bolivia|||21.0|right|2021
https://www.tennisexplorer.com/player/donoso-8cd2c/|Donoso N.|Bolivia|||20.0|right|2022
https://www.tennisexplorer.com/player/villafane/|Villafane S.|Bolivia||||right|2021
https://www.tennisexplorer.com/player/chavez-829b1/|Chavez A.|Bolivia|||22.0|right|2018
https://www.tennisexplorer.com/player/dillon-96d5d/|Dillon K.|USA|||||2021
https://www.tennisexplorer.com/player/luthra/|Luthra V.|USA|||42.0|right|2016
https://www.tennisexplorer.com/player/yakubov/|Yakubov R.|USA||||right|2021
https://www.tennisexplorer.com/player/dillon-1e44d/|Dillon J.|USA|||33.0|right|2021
https://www.tennisexplorer.com/player/maclean-2968e/|Maclean T.|GreatBritain|||24.0|left|2017
https://www.tennisexplorer.com/player/terry-ced27/|Terry M.|USA|||25.0|right|2017
https://www.tennisexplorer.com/player/chen-f327e/|Chen Y.|ChineseTaipei|||24.0|right|2016
https://www.tennisexplorer.com/player/heman/|Heman N.|India|||24.0|right|2016
https://www.tennisexplorer.com/player/miller-44850/|Miller C.|USA|||20.0|right|2021
https://www.tennisexplorer.com/player/klopper/|Klopper J.|RSA|||23.0|right|2017
https://www.tennisexplorer.com/player/gates-19c36/|Gates C.|USA|||24.0|right|2019
https://www.tennisexplorer.com/player/rotsaert/|Rotsaert A.|USA|183.0|77.0|24.0|right|2015
https://www.tennisexplorer.com/player/che-161dc/|Che M.|USA||||right|2021
https://www.tennisexplorer.com/player/molina-ffcb9/|Molina L.|Bolivia|||25.0|right|2013
https://www.tennisexplorer.com/player/collazos/|Collazos C.|Bolivia|||21.0|right|2021
https://www.tennisexplorer.com/player/urquiola-montellano/|Urquiola Montellano A.|Bolivia|||20.0||2021
https://www.tennisexplorer.com/player/esses/|Esses D.|USA|||26.0|right|2015
https://www.tennisexplorer.com/player/bresson/|Bresson L.|France|||27.0|right|2014
https://www.tennisexplorer.com/player/woldeab/|Woldeab S.|USA|||23.0|right|2018
https://www.tennisexplorer.com/player/sheldon-9ef45/|Sheldon M.|USA|||21.0|right|2021
https://www.tennisexplorer.com/player/rengifo-e334b/|Rengifo F.|Colombia|||25.0|right|2015
https://www.tennisexplorer.com/player/calduch/|Calduch X.|Spain||||right|2021
https://www.tennisexplorer.com/player/zamora-6a932/|Zamora N.|USA|||21.0|right|2021
https://www.tennisexplorer.com/player/kzam/|Kzam L.|Brazil|||||2021
https://www.tennisexplorer.com/player/vieira-acb18/|Vieira J.|Brazil|||21.0|right|2021
https://www.tennisexplorer.com/player/abukusumo/|Abukusumo A.|USA|||21.0|right|2021
https://www.tennisexplorer.com/player/tillger/|Tillger T.|Germany|||24.0|right|2016
https://www.tennisexplorer.com/player/markosian/|Markosian E.|Armenia|||20.0|right|2021
https://www.tennisexplorer.com/player/bowlin/|Bowlin C.|USA|||||2021
https://www.tennisexplorer.com/player/brennan-5eb00/|Brennan T.|Ireland|||||2021
https://www.tennisexplorer.com/player/brazet/|Brazet P.|France|||22.0|right|2021
https://www.tennisexplorer.com/player/chien-e4c42/|Chien C.|USA|||34.0|right|2016
https://www.tennisexplorer.com/player/kawabata-zuccolotto/|Kawabata Zuccolotto G.|Brazil|||20.0|right|2021
https://www.tennisexplorer.com/player/sanchez-ballinas/|Sanchez Ballinas M.|Mexico|||22.0|right|2021
https://www.tennisexplorer.com/player/marquez-bd57c/|Marquez J.|Mexico|||20.0|left|2021
https://www.tennisexplorer.com/player/mondini-da9e7/|Mondini G.|ElSalvador|||17.0|right|2021
https://www.tennisexplorer.com/player/garcia-flores/|Garcia Flores M.|Guatemala|||20.0|right|2021
https://www.tennisexplorer.com/player/medica-sandoval/|Medica Sandoval S.|Mexico|||19.0|right|2021
https://www.tennisexplorer.com/player/ramirez-mendez/|Ramirez Mendez C.|Guatemala|||||2021
https://www.tennisexplorer.com/player/hsu-323e0/|Hsu J.|ChineseTaipei|180.0|78.0|27.0|right|2013
https://www.tennisexplorer.com/player/hernandez-mariona/|Hernandez Mariona K.|Guatemala|||25.0|right|2014
https://www.tennisexplorer.com/player/sinnott/|Sinnott E.|Argentina|||44.0|right|2021
https://www.tennisexplorer.com/player/homola/|Homola P.|CzechRepublic|||20.0|right|2021
https://www.tennisexplorer.com/player/russo-5e577/|Russo S.|Argentina|||34.0|right|2008
https://www.tennisexplorer.com/player/dell-olio/|Dell Olio F.|Argentina|||||2021
https://www.tennisexplorer.com/player/novo-deb31/|Novo I.|Argentina|||24.0|right|2017
https://www.tennisexplorer.com/player/labuckas/|Labuckas M.|Argentina|||26.0|right|2018
https://www.tennisexplorer.com/player/zamora-c8570/|Zamora J.|Argentina||||right|2021
https://www.tennisexplorer.com/player/lucero-58a1c/|Lucero J.|Argentina|||28.0|right|2013
https://www.tennisexplorer.com/player/mascotto/|Mascotto A.|Argentina|||21.0|right|2021
https://www.tennisexplorer.com/player/pane/|Pane L.|Argentina|||28.0|right|2011
https://www.tennisexplorer.com/player/mariani-2d5d7/|Mariani R.|Argentina|||19.0|right|2021
https://www.tennisexplorer.com/player/teramo/|Teramo D.|Argentina||||right|2021
https://www.tennisexplorer.com/player/sanchez-e0cd3/|Sanchez M.|Argentina||||right|2021
https://www.tennisexplorer.com/player/mohamed-fahd/|Mohamed Fahd F.|SriLanka|||28.0|right|2021
https://www.tennisexplorer.com/player/bennour-dit-sahli/|Bennour Dit Sahli A.|Tunisia||||right|2021
https://www.tennisexplorer.com/player/nedvidek/|Nedvidek J.|CzechRepublic|||22.0|right|2021
https://www.tennisexplorer.com/player/berg-13d5e/|Berg L.|Germany||||right|2021
https://www.tennisexplorer.com/player/unalmiser/|Unalmiser G.|Turkey|||18.0|right|2021
https://www.tennisexplorer.com/player/bai-a87a9/|Bai W.|China||||right|2021
https://www.tennisexplorer.com/player/kandil-6be18/|Kandil I.|Egypt|||19.0|right|2021
https://www.tennisexplorer.com/player/van-donselaar/|Van Donselaar F.|Netherlands||||right|2021
https://www.tennisexplorer.com/player/schurdevin/|Schurdevin L.|France||||right|2021
https://www.tennisexplorer.com/player/allam-87746/|Allam O.|Egypt|||19.0|right|2021
https://www.tennisexplorer.com/player/monari/|Monari D.|Italy|||||2021
https://www.tennisexplorer.com/player/migliardi/|Migliardi G.|Italy|||20.0|right|2021
https://www.tennisexplorer.com/player/bove-96610/|Bove F.|Italy|||25.0|right|2014
https://www.tennisexplorer.com/player/stendal/|Stendal A.|Sweden||||right|2021
https://www.tennisexplorer.com/player/monti-2d6de/|Monti E.|Italy|||26.0|right|2017
https://www.tennisexplorer.com/player/rezaeinezhad/|Rezaeinezhad A.|Iran||||right|2021
https://www.tennisexplorer.com/player/ricci-d6468/|Ricci M.|Italy|||21.0|right|2021
https://www.tennisexplorer.com/player/gurnani/|Gurnani A.|India|||24.0|right|2021
https://www.tennisexplorer.com/player/shutov-3784b/|Shutov A.|Russia|||21.0|right|2021
https://www.tennisexplorer.com/player/tiukaev/|Tiukaev R.|Russia|||19.0|right|2021
https://www.tennisexplorer.com/player/cherepin/|Cherepin A.|Russia||||right|2021
https://www.tennisexplorer.com/player/nabatchikov/|Nabatchikov D.|Russia|||26.0|right|2019
https://www.tennisexplorer.com/player/binda-6dc74/|Binda D.|Russia|||19.0|right|2021
https://www.tennisexplorer.com/player/hernandez-mariona-09d9b/|Hernandez Mariona K.|Guatemala||||right|2021
https://www.tennisexplorer.com/player/rojas-c26e0/|Rojas J.|Mexico|||||2021
https://www.tennisexplorer.com/player/castellanos-44125/|Castellanos M.|Guatemala|||19.0|right|2021
https://www.tennisexplorer.com/player/neema/|Neema A.|India||||right|2021
https://www.tennisexplorer.com/player/botran-neutze/|Botran Neutze R.|Guatemala|||18.0|right|2021
https://www.tennisexplorer.com/player/youzhny/|Youzhny M.|Russia|182.0|72.0|42.0|right|1999
https://www.tennisexplorer.com/player/stepanek/|Stepanek R.|CzechRepublic|185.0|75.0|45.0|right|1997
https://www.tennisexplorer.com/player/almagro/|Almagro N.|Spain|182.0|81.0|39.0|right|2002
https://www.tennisexplorer.com/player/philippoussis/|Philippoussis M.|Australia|196.0|103.0|47.0|right|1995
https://www.tennisexplorer.com/player/rusedski/|Rusedski G.|GreatBritain|193.0|91.0|51.0|left|1995
https://www.tennisexplorer.com/player/berdych/|Berdych T.|CzechRepublic|195.0|90.0|38.0|right|2001
https://www.tennisexplorer.com/player/hernandez-mariona-55500/|Hernandez Mariona K.|Guatemala|||24.0|right|2015
https://www.tennisexplorer.com/player/gonzalez/|Gonzalez F.|Chile|182.0|81.0|44.0|right|1998
https://www.tennisexplorer.com/player/malisse/|Malisse X.|Belgium|185.0|83.0|44.0|right|1996
https://www.tennisexplorer.com/player/enqvist/|Enqvist T.|Sweden|191.0|88.0|50.0|right|1995
https://www.tennisexplorer.com/player/ncube-042c5/|Ncube T.|Zimbabwe|||23.0|right|2018
https://www.tennisexplorer.com/player/ercolani-fd0c8/|Ercolani R.|Italy|||18.0|right|2021
https://www.tennisexplorer.com/player/perez-59c48/|Perez Y.|Cuba|||28.0|right|2018
https://www.tennisexplorer.com/player/maleno-rosario/|Maleno Rosario J.|DominicanRep.|||24.0|right|2017
https://www.tennisexplorer.com/player/alonte/|Alonte D.|USA|||31.0|right|2017
https://www.tennisexplorer.com/player/ponte-f352b/|Ponte M.|Cuba|||23.0|right|2019
https://www.tennisexplorer.com/player/castillo-70c9a/|Castillo A.|DominicanRep.|||20.0|right|2021
https://www.tennisexplorer.com/player/forcadell-quezada/|Forcadell Quezada S.|DominicanRep.|||21.0|right|2021
https://www.tennisexplorer.com/player/abdul-salam/|Abdul Salam R.|Venezuela||||right|2021
https://www.tennisexplorer.com/player/rosario-6f34c/|Rosario G.|DominicanRep.|||18.0|right|2021
https://www.tennisexplorer.com/player/patel-87fe2/|Patel M.|India|||||2021
https://www.tennisexplorer.com/player/guzman-a9ec4/|Guzman J.|Chile||||right|2021
https://www.tennisexplorer.com/player/scramin-do-lago/|Scramin do Lago J.|Brazil|||18.0|right|2021
https://www.tennisexplorer.com/player/nunez-c5aec/|Nunez L.|DominicanRep.|||33.0|right|2007
https://www.tennisexplorer.com/player/rodriguez-21a8f/|Rodríguez A.|PuertoRico|||17.0|right|2021
https://www.tennisexplorer.com/player/turino/|Turino O.|Cuba|||22.0|right|2018
https://www.tennisexplorer.com/player/perez-1a3aa/|Perez A.|DominicanRep.||||right|2021
https://www.tennisexplorer.com/player/bramorski/|Bramorski M.|USA|||37.0|right|2013
https://www.tennisexplorer.com/player/munoz-veras/|Munoz Veras P.|DominicanRep.|||27.0|right|2014
https://www.tennisexplorer.com/player/nour-el-din/|Nour El Din M.|Egypt|||18.0|right|2021
https://www.tennisexplorer.com/player/maltsev-alexander/|Maltsev Alexander A.|Russia|||24.0|right|2018
https://www.tennisexplorer.com/player/suliamon/|Suliamon J.|Nigeria|||26.0|right|2019
https://www.tennisexplorer.com/player/giordano-29ed0/|Giordano L.|Italy||||right|2021
https://www.tennisexplorer.com/player/galanakis/|Galanakis M.|Greece|||47.0|right|2021
https://www.tennisexplorer.com/player/nikolenko/|Nikolenko V.|Ukraine|||38.0|right|2003
https://www.tennisexplorer.com/player/jara-lozano/|Jara-Lozano N.|Argentina|||37.0|right|2004
https://www.tennisexplorer.com/player/augusto-dos-santos/|Augusto Dos Santos R.|Brazil|||21.0|right|2021
https://www.tennisexplorer.com/player/edge-ad79b/|Edge C.|GreatBritain|||25.0||2021
https://www.tennisexplorer.com/player/mizrahi-2870c/|Mizrahi D.|USA|||24.0|right|2017
https://www.tennisexplorer.com/player/raab-ac303/|Raab J.|USA|||23.0|right|2018
https://www.tennisexplorer.com/player/grinvalds/|Grinvalds R.|Latvia|||25.0|right|2016
https://www.tennisexplorer.com/player/stice/|Stice T.|USA|||24.0|right|2018
https://www.tennisexplorer.com/player/filoramo/|Filoramo G.|Italy|||18.0|right|2021
https://www.tennisexplorer.com/player/nokes-1e8d3/|Nokes R.|GreatBritain|||||2021
https://www.tennisexplorer.com/player/basriev/|Basriev T.|GreatBritain|||24.0|left|2017
https://www.tennisexplorer.com/player/smetenko/|Smetenko D.|Russia|||||2021
https://www.tennisexplorer.com/player/bahrami-5b730/|Bahrami S.|Iran|||26.0|right|2021
https://www.tennisexplorer.com/player/hale-de2f1/|Hale D.|GreatBritain|||33.0|right|2016
https://www.tennisexplorer.com/player/riviere-padilha-2bb53/|Riviere Padilha D.|Brazil|||24.0|right|2014
https://www.tennisexplorer.com/player/hyatt/|Hyatt K.||||||2021
https://www.tennisexplorer.com/player/rodriguez-18e33/|Rodriguez T.|Argentina|||24.0|right|2021
https://www.tennisexplorer.com/player/corse/|Corse J.|USA||||right|2016
https://www.tennisexplorer.com/player/sah-d372b/|Sah M.||||||2021
https://www.tennisexplorer.com/player/taylor-8ea0d/|Taylor D.|USA|||34.0|right|2006
https://www.tennisexplorer.com/player/gutermann/|Gutermann T.|Germany|||20.0|right|2021
https://www.tennisexplorer.com/player/brain/|Brain L.|Australia||||right|2021
https://www.tennisexplorer.com/player/wilkinson-55c4b/|Wilkinson C.|Australia||||right|2021
https://www.tennisexplorer.com/player/caniato/|Caniato C.|Italy|||18.0|right|2021
https://www.tennisexplorer.com/player/vavassori-39789/|Vavassori M.|Italy|||20.0|right|2021
https://www.tennisexplorer.com/player/kurz-cardozo/|Kurz Cardozo T.|Uruguay|||22.0|right|2021
https://www.tennisexplorer.com/player/huck-511e1/|Huck L.|Argentina|||20.0||2021
https://www.tennisexplorer.com/player/montero-almonte/|Montero Almonte R.|DominicanRep.|||||2021
https://www.tennisexplorer.com/player/de-leon-aquino/|De León Aquino J.|DominicanRep.|||19.0|right|2021
https://www.tennisexplorer.com/player/correa-beguerie/|Correa Beguerie L.|Argentina|||19.0|right|2021
https://www.tennisexplorer.com/player/braga-cdf23/|Braga B.|Brazil|||19.0|right|2021
https://www.tennisexplorer.com/player/braga-1d9dd/|Braga V.|Brazil|||19.0|right|2021
https://www.tennisexplorer.com/player/barrionuevo-7ba75/|Barrionuevo M.|Argentina|||22.0|right|2021
https://www.tennisexplorer.com/player/minaya/|Minaya G.|DominicanRep.|||20.0|right|2021
https://www.tennisexplorer.com/player/searant/|Searant R.|Australia|||25.0|right|2017
https://www.tennisexplorer.com/player/sannen/|Sannen T.|Belgium||||right|2021
https://www.tennisexplorer.com/player/vuglar/|Vuglar L.|Croatia|||20.0|left|2021
https://www.tennisexplorer.com/player/engel-6e09f/|Engel J.|Germany|||16.0|right|2021
https://www.tennisexplorer.com/player/poritskyy/|Poritskyy A.|Ukraine|||19.0|right|2021
https://www.tennisexplorer.com/player/danich/|Danich I.|Russia|||22.0|right|2018
https://www.tennisexplorer.com/player/silva-451e9/|Silva T.|Portugal|||19.0|right|2021
https://www.tennisexplorer.com/player/mayer-928a8/|Mayer P.|Germany|||39.0|right|2015
https://www.tennisexplorer.com/player/garcia-6e649/|Garcia R.|Bolivia|||22.0|right|2017
https://www.tennisexplorer.com/player/qadir/|Qadir W.|USA||||right|2021
https://www.tennisexplorer.com/player/gashi/|Gashi D.|Australia|||20.0|right|2021
https://www.tennisexplorer.com/player/qariaqus/|Qariaqus D.|Australia|||22.0|right|2018
https://www.tennisexplorer.com/player/despoja/|Despoja A.|Australia|||19.0|right|2021
https://www.tennisexplorer.com/player/perez-ab705/|Perez D.|USA|||28.0|right|2017
https://www.tennisexplorer.com/player/alonso-3c62b/|Alonso M.|Mexico|||21.0|right|2018
https://www.tennisexplorer.com/player/akiyoshi/|Akiyoshi D.|Japan|||||2021
https://www.tennisexplorer.com/player/bonacia/|Bonacia F.|Italy|||27.0|right|2013
https://www.tennisexplorer.com/player/stephenson-ae4e2/|Stephenson E.|USA||||right|2021
https://www.tennisexplorer.com/player/bancila/|Bancila A.|USA|||24.0|right|2017
https://www.tennisexplorer.com/player/pritchard-7ff70/|Pritchard S.|GreatBritain|||29.0|right|2012
https://www.tennisexplorer.com/player/guell-bartrina/|Guell Bartrina E.|Spain|||26.0|right|2013
https://www.tennisexplorer.com/player/cham-074aa/|Cham E.|Australia|||21.0|right|2021
https://www.tennisexplorer.com/player/poertner/|Poertner L.|Germany|||18.0|right|2021
https://www.tennisexplorer.com/player/nakashima-baff8/|Nakashima B.|USA|||20.0|right|2021
https://www.tennisexplorer.com/player/minighini/|Minighini D.|Italy|||20.0|right|2021
https://www.tennisexplorer.com/player/holis/|Holis S.|CzechRepublic|||26.0|right|2015
https://www.tennisexplorer.com/player/paral/|Paral R.|CzechRepublic|||20.0|right|2021
https://www.tennisexplorer.com/player/lastovicka/|Lastovicka L.|CzechRepublic|||19.0|right|2021
https://www.tennisexplorer.com/player/palan-3e112/|Palan D.|CzechRepublic|||21.0|right|2018
https://www.tennisexplorer.com/player/baskar/|Baskar A.||||||2021
https://www.tennisexplorer.com/player/zarichanskyy-aa443/|Zarichanskyy A.|Ukraine|||23.0|right|2018
https://www.tennisexplorer.com/player/abd-rabuh/|Abd Rabuh A.|Syria|||40.0|right|2017
https://www.tennisexplorer.com/player/benoist/|Benoist G.|France|||48.0|right|2021
https://www.tennisexplorer.com/player/al-sulaiti/|Al Sulaiti I.|Qatar|||||2021
https://www.tennisexplorer.com/player/lee-351ec/|Lee Y.|SouthKorea|||26.0|right|2016
https://www.tennisexplorer.com/player/kang-e935b/|Kang K.|SouthKorea|||27.0|right|2011
https://www.tennisexplorer.com/player/plenkiewicz/|Plenkiewicz M.|Poland|||20.0|right|2021
https://www.tennisexplorer.com/player/houas/|Houas R.|Tunisia|||18.0|right|2021
https://www.tennisexplorer.com/player/paryab/|Paryab P.|Iran|||17.0|right|2021
https://www.tennisexplorer.com/player/mohazebnia/|Mohazebnia M.|Iran|||42.0|right|2003
https://www.tennisexplorer.com/player/aksoy/|Aksoy A.|Turkey|||18.0|right|2021
https://www.tennisexplorer.com/player/lantsov/|Lantsov A.|Russia|||20.0|right|2021
https://www.tennisexplorer.com/player/gulin-1ef00/|Gulin S.|Russia|||21.0|right|2021
https://www.tennisexplorer.com/player/thieneman/|Thieneman P.|USA||||right|2021
https://www.tennisexplorer.com/player/forman/|Forman S.|USA|||35.0|right|2004
https://www.tennisexplorer.com/player/mareschal-hay/|Mareschal-Hay M.|Canada||||right|2021
https://www.tennisexplorer.com/player/doldan-sisa/|Doldan Sisa E.|Paraguay|||20.0|right|2021
https://www.tennisexplorer.com/player/pereira-dos-santos/|Pereira Dos Santos K.|Brazil|||19.0|right|2021
https://www.tennisexplorer.com/player/martinez-morel/|Martinez Morel F.|Paraguay|||23.0|right|2021
https://www.tennisexplorer.com/player/drozdowski/|Drozdowski T.|Paraguay||||right|2021
https://www.tennisexplorer.com/player/ushizima/|Ushizima H.|Brazil||||right|2021
https://www.tennisexplorer.com/player/christensen-74966/|Christensen R.|Argentina|||19.0||2021
https://www.tennisexplorer.com/player/nunez-vera/|Nunez Vera A.||||17.0||2021
https://www.tennisexplorer.com/player/costanzi-de-brito/|Costanzi de Brito H.|Brazil|||19.0|right|2021
https://www.tennisexplorer.com/player/casco-vely/|Casco Vely E.|Paraguay|||19.0|right|2021
https://www.tennisexplorer.com/player/forger-fe3ad/|Forger A.|Netherlands|||19.0|right|2021
https://www.tennisexplorer.com/player/ordeig/|Ordeig R.|Spain|||32.0|right|2007
https://www.tennisexplorer.com/player/borba/|Borba J.|Paraguay|||28.0|right|2013
https://www.tennisexplorer.com/player/galarza-c88f7/|Galarza E.|Paraguay|||28.0|right|2011
https://www.tennisexplorer.com/player/sleem/|Sleem R.|Syria||||right|2018
https://www.tennisexplorer.com/player/quittner/|Quittner Q.|Australia|||20.0|right|2021
https://www.tennisexplorer.com/player/alabdullah-4c23d/|Alabdullah T.|Kuwait|||20.0|right|2017
https://www.tennisexplorer.com/player/mozhaev/|Mozhaev S.|Russia|||20.0|right|2021
https://www.tennisexplorer.com/player/medynski/|Medynski W.|Poland|||||2021
https://www.tennisexplorer.com/player/braham/|Braham M.|Tunisia|||24.0|right|2014
https://www.tennisexplorer.com/player/amara/|Amara Y.|Tunisia|||23.0|right|2016
https://www.tennisexplorer.com/player/sharrma/|Sharrma S.|India||||right|2021
https://www.tennisexplorer.com/player/huang-117e1/|Huang A.|USA|||24.0|right|2015
https://www.tennisexplorer.com/player/baylon-62a46/|Baylon R.|USA|||24.0|right|2016
https://www.tennisexplorer.com/player/joshi-c7056/|Joshi V.||||||2021
https://www.tennisexplorer.com/player/necz/|Necz A.|Hungary|||25.0|right|2016
https://www.tennisexplorer.com/player/morgan-0c0ab/|Morgan R.|USA|||24.0|right|2021
https://www.tennisexplorer.com/player/raimalani/|Raimalani M.|India|||||2021
https://www.tennisexplorer.com/player/hopfe-1a9a2/|Hopfe F.|Germany|||19.0|right|2021
https://www.tennisexplorer.com/player/alfaraj/|Alfaraj A.|SaudiArabia|||33.0|right|2021
https://www.tennisexplorer.com/player/jain-70176/|Jain M.|India||||right|2021
https://www.tennisexplorer.com/player/wolf-3bba9/|Wolf F.|Germany|||||2021
https://www.tennisexplorer.com/player/krall/|Krall L.|USA||||right|2021
https://www.tennisexplorer.com/player/chrysostom/|Chrysostom J.|USA|||23.0|right|2021
https://www.tennisexplorer.com/player/osorio-e046a/|Osorio G.|Portugal|||25.0|right|2013
https://www.tennisexplorer.com/player/torlic/|Torlic E.|USA||||right|2021
https://www.tennisexplorer.com/player/tien/|Tien L.|USA|||18.0|left|2021
https://www.tennisexplorer.com/player/finkelstein-8d420/|Finkelstein A.|USA|||21.0|right|2021
https://www.tennisexplorer.com/player/palta/|Palta S.|USA||||right|2021
https://www.tennisexplorer.com/player/sato-0c81d/|Sato C.||||||2021
https://www.tennisexplorer.com/player/leon-200e5/|Leon E.|USA|||23.0|right|2019
https://www.tennisexplorer.com/player/bhakar/|Bhakar U.|India|||25.0|right|2021
https://www.tennisexplorer.com/player/sun-896ba/|Sun M.|USA|||24.0|right|2019
https://www.tennisexplorer.com/player/eli-b8ed0/|Eli N.|Argentina|||19.0|right|2022
https://www.tennisexplorer.com/player/ratti-d9413/|Ratti L.|Argentina|||20.0|right|2022
https://www.tennisexplorer.com/player/caporali-f01ec/|Caporali F.|Italy|||19.0||2021
https://www.tennisexplorer.com/player/pottbecker/|Pottbecker M.|Germany||||right|2022
https://www.tennisexplorer.com/player/martinez-sanz/|Martinez Sanz A.|Spain|||20.0|right|2022
https://www.tennisexplorer.com/player/pottbecker-da8ac/|Pottbecker N.|Germany||||right|2022
https://www.tennisexplorer.com/player/hartig-c180c/|Hartig R.|Germany|||22.0|right|2022
https://www.tennisexplorer.com/player/rootare/|Rootare C.|Estonia|||20.0|right|2022
https://www.tennisexplorer.com/player/morazzi/|Morazzi M.|Spain|||18.0|right|2022
https://www.tennisexplorer.com/player/gochnauer/|Gochnauer S.|USA|||||2022
https://www.tennisexplorer.com/player/nilsson-a2994/|Nilsson T.|Sweden||||right|2022
https://www.tennisexplorer.com/player/neri-0cd1a/|Neri S.|Italy|||||2022
https://www.tennisexplorer.com/player/duran-riera/|Duran Riera P.|Spain|||||2022
https://www.tennisexplorer.com/player/gal-056c8/|Gal E.|Romania|||22.0|right|2021
https://www.tennisexplorer.com/player/einig/|Einig F.|Germany|||24.0|right|2018
https://www.tennisexplorer.com/player/kelhetter/|Kelhetter M.|France|||||2022
https://www.tennisexplorer.com/player/fernandez-ramis/|Fernandez Ramis D.|Spain|||||2022
https://www.tennisexplorer.com/player/comas-nadal/|Comas Nadal J.|Spain|||21.0|right|2022
https://www.tennisexplorer.com/player/limongi-ollers/|Limongi Ollers L.|Spain|||||2022
https://www.tennisexplorer.com/player/van-weldam/|Van Weldam S.|Netherlands|||20.0|right|2022
https://www.tennisexplorer.com/player/juergens/|Juergens P.|Germany|||19.0|right|2022
https://www.tennisexplorer.com/player/karthik/|Karthik P.|India||||right|2022
https://www.tennisexplorer.com/player/bowles-rokudo/|Bowles-Rokudo N.|Japan|||19.0|right|2022
https://www.tennisexplorer.com/player/lock-41a05/|Lock T.|GreatBritain||||right|2022
https://www.tennisexplorer.com/player/saravanan-37e87/|Saravanan A.|India|||20.0|right|2022
https://www.tennisexplorer.com/player/flory-00d56/|Flory T.|France|||||2022
https://www.tennisexplorer.com/player/beaufort/|Beaufort N.|Belgium|||33.0|right|2012
https://www.tennisexplorer.com/player/farid-beac6/|Farid O.|Egypt|||||2022
https://www.tennisexplorer.com/player/liew/|Liew C.|Malaysia||||right|2022
https://www.tennisexplorer.com/player/elnaqa/|Elnaqa S.|Egypt|||18.0|right|2022
https://www.tennisexplorer.com/player/rasmy/|Rasmy Y.|Egypt|||19.0|right|2022
https://www.tennisexplorer.com/player/hesselmann/|Hesselmann L.|Germany|||24.0|right|2022
https://www.tennisexplorer.com/player/abdalla-b1af9/|Abdalla M.|Sudan|||36.0|right|2022
https://www.tennisexplorer.com/player/aly-d5728/|Aly A.|Egypt|||19.0|right|2022
https://www.tennisexplorer.com/player/mucic/|Mucic N.|Austria|||21.0|right|2022
https://www.tennisexplorer.com/player/malango-ondo/|Malango Ondo J.|Spain|||22.0|right|2022
https://www.tennisexplorer.com/player/sharan/|Sharan D.|India|183.0|78.0|38.0|left|2002
https://www.tennisexplorer.com/player/pierce-281b8/|Pierce B.|USA|||23.0|right|2022
https://www.tennisexplorer.com/player/roberts-ac8d0/|Roberts S.|GreatBritain|||41.0|right|2002
https://www.tennisexplorer.com/player/antunes-burckhardt/|Antunes Burckhardt M.|Brazil|||20.0|right|2022
https://www.tennisexplorer.com/player/almeida-e9049/|Almeida G.|Brazil|||38.0|right|2022
https://www.tennisexplorer.com/player/pinto-b41fe/|Pinto P.|Brazil||||right|2022
https://www.tennisexplorer.com/player/capacci/|Capacci C.|Italy|||19.0|right|2022
https://www.tennisexplorer.com/player/droin/|Droin B.|France|||22.0|right|2022
https://www.tennisexplorer.com/player/chusseau/|Chusseau L.|France|||18.0|right|2022
https://www.tennisexplorer.com/player/bourne/|Bourne A.|France|||26.0|right|2018
https://www.tennisexplorer.com/player/peters-9a6a7/|Peters J.|Germany|||19.0|right|2022
https://www.tennisexplorer.com/player/rao-25a04/|Rao A.|USA|||21.0|right|2022
https://www.tennisexplorer.com/player/buzgau/|Buzgau S.|Spain|||||2022
https://www.tennisexplorer.com/player/patoux/|Patoux B.|France||||right|2022
