Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Drayton T.|FRA|Right-Handed|1.43|Bidzinashvili N.|GEO|Right-Handed|2.54|0.0|-1.0|115.0|2.0|2.0|-1.0|-1.11
clay|Domingues J.|PRT|Right-Handed|2.31|Kopp S.|AUT|Right-Handed|1.56|0.0|7.0|85.0|-6.0|-5.0|6.0|0.75
clay|Latifovic A.|DEU|Right-Handed|2.54|Kikuchi Y.|JPN|Right-Handed|1.43|1.0||-115.0|-2.0|-2.0|-5.0|1.11
clay|Nagoudi A.|TUN|Right-Handed|9.31|Evans G.|FRA|Right-Handed|1.03|1.0||-115.0|-2.0|-2.0|-4.0|8.280000000000001
clay|Martin Melo A.|ESP|Right-Handed|2.91|Regas Luis N.|ESP|Right-Handed|1.34|1.0||-115.0|-2.0|-2.0|-1.0|1.57
hard|Celikbilek A.|TUR|Right-Handed|1.14|Hernandez C.|ESP|Right-Handed|4.89|0.0|6.0|24.0|-4.0|2.0|4.0|-3.75
hard|Musetti L.|ITA|Right-Handed|1.45|Yunchaokete B.|CHN|Right-Handed|2.71|1.0||1628.0|-3.0|0.0|0.0|-1.26
indoors|Dellavedova M.|AUS|Right-Handed|2.44|Reymond A.|FRA|Left-Handed|1.51|1.0||-115.0|8.0|11.0|-1.0|0.9299999999999999
clay|Eriksson S.|SWE|Right-Handed|5.01|Picchione A.|ITA|Right-Handed|1.15|0.0|-4.0|115.0|2.0|2.0|-7.0|3.86
clay|Morel Rieder S.|PRY|Right-Handed|1.04|Loureiro J.|BRA|Right-Handed|8.06|1.0||-115.0|-2.0|-2.0|1.0|-7.0200000000000005
indoors|Naw H.|SYR|Right-Handed|4.37|Reco A.|FRA|Right-Handed|1.19|1.0||-115.0|-2.0|-2.0|-1.0|3.18
clay|Corbinais S.|FRA|Right-Handed|2.91|Erdogan M.|TUR|Right-Handed|1.34|0.0|-6.0|115.0|2.0|2.0|-3.0|1.57
clay|Cossu Floris P.|ITA|Right-Handed|1.34|Ferrari F.|ITA|Right-Handed|2.91|1.0||-115.0|-2.0|-2.0|-6.0|-1.57
clay|Regas Luis N.|ESP|Right-Handed|1.34|Martin Melo A.|ESP|Right-Handed|2.91|0.0|1.0|115.0|2.0|2.0|1.0|-1.57
clay|Baluska Y.|LUX|Right-Handed|7.63|Freire Da Silva A.|FRA|Right-Handed|1.05|1.0||-115.0|-2.0|-2.0|-6.0|6.58
indoors|Chazal M.|FRA|Right-Handed|1.58|Gadamauri B.|BEL|Right-Handed|2.27|1.0||-115.0|-6.0|-10.0|7.0|-0.69
clay|Sharma M.|IND|Right-Handed|8.67|Covato M.|ITA|Right-Handed|1.02|1.0||-115.0|-2.0|-2.0|3.0|7.65
clay|Ambler C.|AUS|Right-Handed|1.34|Voisin A.|FRA|Right-Handed|2.91|1.0||-115.0|-2.0|-2.0|-8.0|-1.57
clay|Torres D.|ESP|Right-Handed|1.04|López I.|ESP|Right-Handed|8.06|1.0||-115.0|-2.0|-2.0|4.0|-7.0200000000000005
hard|Soriano Barrera A.|COL|Right-Handed|1.02|Aunion P.|ESP|Right-Handed|14.35|0.0|9.0|115.0|2.0|2.0|3.0|-13.33
clay|Vaksmann R.|FRA|Right-Handed|8.06|Rey B.|FRA|Right-Handed|1.04|0.0|-4.0|115.0|2.0|2.0|-10.0|7.0200000000000005
clay|Figl M.|ITA|Right-Handed|2.91|Ocleppo J.|ITA|Right-Handed|1.34|0.0|-10.0|115.0|-10.0|-3.0|-7.0|1.57
clay|Kokkinis M.|AUS|Right-Handed|1.34|Nixon D.|AUS|Right-Handed|2.91|1.0||-115.0|-2.0|-2.0|-2.0|-1.57
clay|Troebinger E.|ITA|Right-Handed|1.01|Jedrzejczak J.|POL|Right-Handed|10.5|0.0|9.0|115.0|2.0|2.0|10.0|-9.49
clay|Ferrari F.|ITA|Right-Handed|2.91|Cossu Floris P.|ITA|Right-Handed|1.34|0.0|6.0|115.0|2.0|2.0|6.0|1.57
clay|Olivo R.|ARG|Right-Handed|1.29|Huertas Del Pino A.|PER|Right-Handed|3.34|0.0|10.0|140.0|-3.0|-3.0|2.0|-2.05
