Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Tonejc V.|HRV|Right-Handed|3.95|Tudorica A.|CAN|Right-Handed|1.2|1.0||43.0|2.0|0.0|3.0|2.75
clay|Arutiunian E.|BLR|Right-Handed|2.68|Dussin L.|FRA|Right-Handed|1.41|1.0||43.0|2.0|0.0|-6.0|1.2700000000000002
hard|Pouille L.|FRA|Right-Handed|1.07|Tessa L.|FRA|Right-Handed|8.29|0.0|5.0|-234.0|7.0|2.0|4.0|-7.219999999999999
hard|Krueger M.|ITA|Right-Handed|1.25|Mejia N.|COL|Right-Handed|3.77|0.0|5.0|42.0|5.0|3.0|6.0|-2.52
hard|Pascual Ferra R.|ESP|Left-Handed|1.81|Lopez Escribano A.|ESP|Left-Handed|1.84|0.0|0.0|-43.0|-2.0|0.0|0.0|-0.030000000000000027
hard|Falck R.|NZL|Right-Handed|1.11|Young S.|AUS|Right-Handed|5.2|0.0|2.0|-43.0|-2.0|0.0|-3.0|-4.09
indoors|Anthrop J.|ITA|Right-Handed|3.17|Cassone M.|ITA|Right-Handed|1.33|0.0|0.0|-43.0|-2.0|0.0|-2.0|1.8399999999999999
hard|Ljubojevic A.|SRB|Right-Handed|4.82|Sakellaridis M.|GRC|Right-Handed|1.13|1.0||43.0|2.0|0.0|-1.0|3.6900000000000004
clay|Kawahashi Y.|JPN|Right-Handed|1.77|Matsuoka H.|JPN|Right-Handed|1.92|0.0|6.0|-43.0|-2.0|0.0|7.0|-0.1499999999999999
hard|Jankanj V.|SRB|Right-Handed|1.61|Boagnon Y.|ITA|Right-Handed|2.12|1.0||43.0|2.0|0.0|3.0|-0.51
clay|Kong W.|CHN|Right-Handed|5.14|Lee K.|ITA|Right-Handed|1.12|1.0||43.0|8.0|5.0|-5.0|4.02
hard|Pinter P.|AUT|Right-Handed|1.11|Dudun I.|UKR|Right-Handed|5.2|0.0|-9.0|-43.0|-2.0|0.0|-6.0|-4.09
clay|Horiuchi R.|JPN|Right-Handed|7.22|Watanabe S.|JPN|Right-Handed|1.07|1.0||43.0|2.0|3.0|2.0|6.1499999999999995
indoors|Ghibaudo A.|FRA|Right-Handed|1.92|Escobedo E.|MEX|Right-Handed|1.82|1.0||150.0|-5.0|-2.0|-9.0|0.09999999999999987
indoors|Quinn E.|ITA|Right-Handed|2.38|Kypson P.|ITA|Right-Handed|1.54|0.0|-4.0|-38.0|-4.0|-5.0|-4.0|0.8399999999999999
hard|Ramskogler G.|AUT|Right-Handed|2.05|Malaszszak M.|DEU|Right-Handed|1.66|0.0|5.0|-43.0|-2.0|0.0|5.0|0.3899999999999999
hard|McCabe J.|AUS|Right-Handed|5.1|McDonald M.|ITA|Right-Handed|1.15|0.0|-11.0|-43.0|2.0|5.0|-8.0|3.9499999999999997
hard|Adam-Gedge Z.|AUS|Right-Handed|2.63|Mehrotra A.|AUS|Right-Handed|1.4|1.0||43.0|2.0|0.0|-4.0|1.23
clay|Forejtek J.|CZE|Right-Handed|1.3|Handel T.|DEU|Right-Handed|3.29|1.0||-136.0|-4.0|-3.0|-4.0|-1.99
indoors|Pinnington Jones J.|ITA|Right-Handed|1.21|Nakagawa N.|JPN|Right-Handed|4.07|1.0||43.0|2.0|3.0|-6.0|-2.8600000000000003
Varioussurfaces|Ventre A.|BRA|Right-Handed|1.17|Krishna R.|IND|Right-Handed|4.5|1.0||43.0|2.0|0.0|18.0|-3.33
clay|Masabayashi T.|JPN|Right-Handed|1.05|Werner E.|DEU|Right-Handed|8.21|0.0|7.0|-43.0|-2.0|0.0|3.0|-7.160000000000001
clay|Turriziani Alvarez A.|ESP|Right-Handed|4.16|Johns G.|ITA|Right-Handed|1.19|0.0|-4.0|-43.0|5.0|3.0|-2.0|2.97
hard|Ramskogler G.|AUT|Right-Handed|1.81|Vetrih M.|SVN|Right-Handed|1.84|0.0|6.0|-43.0|-2.0|0.0|4.0|-0.030000000000000027
hard|Hoogland J.|NLD|Right-Handed|2.67|Koistila larsson K.|SWE|Right-Handed|1.39|1.0||43.0|2.0|0.0|-1.0|1.28
clay|Ilagan A.|ITA|Left-Handed|1.12|Shanmugam A.|IND|Right-Handed|5.37|0.0|-2.0|-43.0|6.0|5.0|-2.0|-4.25
clay|Vrbensky M.|CZE|Right-Handed|1.66|Topo M.|DEU|Right-Handed|2.11|0.0|4.0|66.0|-12.0|-3.0|4.0|-0.44999999999999996
clay|Rodrigues L.|BRA|Right-Handed|10.33|Kicker N.|ARG|Right-Handed|1.01|1.0||-23.0|2.0|5.0|-7.0|9.32
hard|Shirokyi D.|UKR|Right-Handed|1.03|Ashjari P.|IRN|Right-Handed|7.5|0.0|0.0|-43.0|-2.0|0.0|-5.0|-6.47
clay|Rodriguez-Pace R.|VEN|Right-Handed|5.33|Loge J.|BEL|Right-Handed|1.12|1.0||43.0|2.0|0.0|12.0|4.21
clay|Agarwal R.|IND|Right-Handed|1.12|Wang Q.|CHN|Right-Handed|5.29|0.0|10.0|-43.0|-4.0|-8.0|6.0|-4.17
clay|Sanchez Jover C.|ESP|Left-Handed|1.16|Malgaroli L.|ITA|Right-Handed|4.47|0.0|2.0|-43.0|-2.0|0.0|2.0|-3.3099999999999996
hard|Van Herck L.|LUX|Right-Handed|3.28|Cohen I.|ISR|Right-Handed|1.27|0.0|6.0|-43.0|-2.0|0.0|7.0|2.01
clay|Poljak D.|CZE|Right-Handed|2.39|Cerny M.|CZE|Right-Handed|1.51|1.0||43.0|2.0|5.0|6.0|0.8800000000000001
clay|Brunold M.|CHE|Right-Handed|1.63|Sorger S.|AUT|Right-Handed|2.16|0.0|0.0|-43.0|-2.0|0.0|1.0|-0.5300000000000002
hard|Corthey L.|ARG|Right-Handed|1.13|Kremenchutskyi I.|UKR|Right-Handed|4.82|0.0|0.0|-43.0|-2.0|0.0|6.0|-3.6900000000000004
clay|Oh C.|KOR|Right-Handed|1.44|Scaglia M.|FRA|Right-Handed|2.56|0.0|1.0|-43.0|-5.0|-3.0|1.0|-1.12
hard|Malaszszak M.|DEU|Right-Handed|1.81|Oliynykov N.|HRV|Right-Handed|1.84|0.0|1.0|-43.0|-2.0|0.0|1.0|-0.030000000000000027
hard|Baum S.|CZE|Left-Handed|1.66|Jeran A.|SVN|Right-Handed|2.04|0.0|1.0|-43.0|-2.0|0.0|-2.0|-0.3800000000000001
hard|Nedev D.|BGR|Right-Handed|5.2|Meduri A.|ITA|Right-Handed|1.11|1.0||43.0|2.0|0.0|1.0|4.09
Varioussurfaces|Castro V.|BRA|Right-Handed|2.0|Povey T.|ITA|Left-Handed|1.73|1.0||43.0|2.0|0.0|5.0|0.27
clay|Dzhavakian Y.|UKR|Right-Handed|1.1|Wojcik J.|ITA|Right-Handed|5.56|0.0|4.0|-43.0|-2.0|0.0|5.0|-4.459999999999999
hard|Mihailovic A.|SRB|Right-Handed|1.35|Balj A.|SRB|Right-Handed|2.85|0.0|-2.0|-43.0|-2.0|0.0|-1.0|-1.5
hard|Ovchinnikov V.|RUS|Right-Handed|1.35|Motta A.|ITA|Right-Handed|2.85|0.0|1.0|-43.0|-2.0|0.0|2.0|-1.5
indoors|Trotter J.|JPN|Right-Handed|1.67|Mayo A.|ITA|Right-Handed|2.13|0.0|2.0|-43.0|-2.0|0.0|4.0|-0.45999999999999996
hard|Bolin M.|SWE|Right-Handed|1.47|Nanobashvili S.|SWE|Right-Handed|2.45|1.0||43.0|2.0|0.0|4.0|-0.9800000000000002
hard|Soukup A.|CZE|Right-Handed|1.63|Gundacker J.|AUT|Right-Handed|2.05|1.0||43.0|2.0|0.0|-3.0|-0.41999999999999993
clay|Denolly C.|FRA|Left-Handed|3.3|Draxl L.|CAN|Right-Handed|1.31|1.0||43.0|2.0|2.0|5.0|1.9899999999999998
hard|Krapivin M.|RUS|Right-Handed|1.63|Meshulam A.|ISR|Right-Handed|2.05|1.0||43.0|2.0|0.0|6.0|-0.41999999999999993
Varioussurfaces|Povey T.|ITA|Left-Handed|1.73|Castro V.|BRA|Right-Handed|2.0|0.0|-8.0|-43.0|-2.0|0.0|-5.0|-0.27
clay|Mishkin K.|RUS|Left-Handed|10.62|Michalski D.|POL|Right-Handed|1.01|1.0||43.0|0.0|3.0|-3.0|9.61
clay|Shanmugam A.|IND|Right-Handed|5.37|Ilagan A.|ITA|Left-Handed|1.12|1.0||43.0|-6.0|-5.0|2.0|4.25
clay|Molleker R.|DEU|Right-Handed|1.26|Palosi S.|ROU|Right-Handed|3.6|0.0|1.0|-43.0|-2.0|2.0|-1.0|-2.34
clay|Piraino G.|ITA|Left-Handed|1.04|Overmyer K.|ITA|Right-Handed|8.98|0.0|1.0|-43.0|-2.0|0.0|0.0|-7.94
hard|Babinciuc I.|ITA|Right-Handed|1.81|Chayka A.|RUS|Right-Handed|1.84|0.0|19.0|-43.0|-2.0|0.0|19.0|-0.030000000000000027
clay|Alkotop M.|JOR|Right-Handed|7.22|Kumar O.|ITA|Left-Handed|1.06|1.0||160.0|2.0|0.0|4.0|6.16
hard|Agushi M.|ITA|Right-Handed|2.85|Nikolic M.|SRB|Right-Handed|1.35|1.0||43.0|2.0|0.0|1.0|1.5
hard|Inoue J.|JPN|Right-Handed|4.82|Branger L.|FRA|Right-Handed|1.13|1.0||43.0|2.0|0.0|-3.0|3.6900000000000004
hard|Chayka A.|RUS|Right-Handed|1.84|Babinciuc I.|ITA|Right-Handed|1.81|1.0||43.0|2.0|0.0|-19.0|0.030000000000000027
clay|Oberleitner N.|AUT|Right-Handed|1.46|Pichler D.|AUT|Right-Handed|2.57|1.0||43.0|7.0|5.0|-3.0|-1.1099999999999999
Varioussurfaces|Rusher A.|ITA|Right-Handed|1.17|Terziev S.|BGR|Left-Handed|4.5|1.0||43.0|2.0|0.0|1.0|-3.33
Varioussurfaces|Bulte A.|AUS|Right-Handed|1.3|Ena A.|ITA|Right-Handed|3.4|0.0|5.0|-43.0|-2.0|0.0|-1.0|-2.0999999999999996
clay|Cerundolo J.|ARG|Left-Handed|1.01|Heredia S.|COL|Right-Handed|17.55|0.0|5.0|-43.0|-9.0|0.0|4.0|-16.54
clay|Prado Angelo J.|BOL|Right-Handed|2.84|Torres J.|ARG|Right-Handed|1.4|1.0||43.0|2.0|0.0|-3.0|1.44
hard|Balj A.|SRB|Right-Handed|2.85|Mihailovic A.|SRB|Right-Handed|1.35|1.0||43.0|2.0|0.0|1.0|1.5
clay|Del Pino M.|ARG|Left-Handed|1.27|Zeitune M.|ARG|Right-Handed|3.36|0.0|2.0|-43.0|-2.0|0.0|-2.0|-2.09
clay|Zhao R.|CHN|Right-Handed|9.25|Van Wyk K.|ITA|Right-Handed|1.02|1.0||43.0|2.0|0.0|-3.0|8.23
clay|Rawat S.|IND|Right-Handed|1.34|Lorusso L.|ITA|Right-Handed|2.96|0.0|7.0|-43.0|-7.0|-8.0|7.0|-1.6199999999999999
hard|Alabdullah B.|KWT|Right-Handed|3.28|Anavatan M.|TUR|Right-Handed|1.27|0.0|7.0|-43.0|-2.0|0.0|4.0|2.01
clay|Bobrov B.|RUS|Right-Handed|1.1|Asaba A.|GHA|Right-Handed|5.56|0.0|1.0|-43.0|-3.0|2.0|-1.0|-4.459999999999999
hard|Al-Saedi A.|IRQ|Right-Handed|3.11|Sarkar R.|IND|Right-Handed|1.31|1.0||43.0|2.0|0.0|11.0|1.7999999999999998
clay|Mineo F.|ITA|Right-Handed|2.33|Banti C.|ITA|Right-Handed|1.52|1.0||43.0|2.0|0.0|0.0|0.81
clay|Collarini A.|ARG|Left-Handed|1.33|Aboian V.|ARG|Left-Handed|3.13|0.0|11.0|65.0|3.0|2.0|10.0|-1.7999999999999998
clay|Shah A.|IND|Right-Handed|1.1|Saar A.|SWE|Right-Handed|5.98|0.0|0.0|-43.0|-2.0|0.0|-5.0|-4.880000000000001
clay|Watanabe S.|JPN|Right-Handed|1.07|Horiuchi R.|JPN|Right-Handed|7.22|0.0|0.0|-43.0|-2.0|-3.0|-2.0|-6.1499999999999995
hard|Novak J.|CZE|Right-Handed|2.05|Mares V.|CZE|Right-Handed|1.63|0.0|-2.0|87.0|-2.0|0.0|-1.0|0.41999999999999993
hard|Bataljin L.|AUS|Right-Handed|1.81|Arcon A.|AUS|Right-Handed|1.84|0.0|10.0|-43.0|-24.0|-15.0|5.0|-0.030000000000000027
hard|Ursu V.|UKR|Right-Handed|3.83|Gomez F.|ARG|Right-Handed|1.25|1.0||43.0|-4.0|-3.0|0.0|2.58
hard|Lavizzari M.|CHE|Right-Handed|1.81|Pino S.|VEN|Right-Handed|1.84|0.0|-3.0|-43.0|-2.0|0.0|-5.0|-0.030000000000000027
hard|Blockx A.|BEL|Right-Handed|1.94|Kasnikowski M.|POL|Right-Handed|1.8|0.0|-1.0|-43.0|-2.0|0.0|-2.0|0.1399999999999999
clay|De Almeida G.|BRA|Right-Handed|1.66|Basel V.|ARG|Right-Handed|2.1|1.0||43.0|2.0|0.0|-2.0|-0.44000000000000017
clay|Taberner C.|ESP|Right-Handed|1.43|Schwaerzler J.|AUT|Left-Handed|2.67|0.0|9.0|50.0|1.0|0.0|9.0|-1.24
clay|Budkov Kjaer N.|NOR|Right-Handed|1.37|Dubrivnyy A.|RUS|Right-Handed|2.94|1.0||194.0|2.0|0.0|-7.0|-1.5699999999999998
clay|Silva F.|PRT|Left-Handed|1.07|Carnevalle L.|ARG|Right-Handed|6.83|0.0|8.0|-67.0|-3.0|-5.0|7.0|-5.76
hard|Jordan P.|ITA|Right-Handed|1.05|Stidell F.|SWE|Right-Handed|7.45|0.0|1.0|-43.0|-2.0|0.0|0.0|-6.4
clay|Dolce G.|ITA|Right-Handed|3.46|Toffanin N.|ITA|Right-Handed|1.26|1.0||43.0|2.0|0.0|1.0|2.2
clay|Taka Y.|JPN|Right-Handed|4.64|Matsuda R.|JPN|Right-Handed|1.16|1.0||43.0|2.0|0.0|-1.0|3.4799999999999995
hard|Bajrovic T.|ITA|Right-Handed|2.05|Jorgensen S.|DNK|Right-Handed|1.66|1.0||43.0|2.0|0.0|0.0|0.3899999999999999
hard|Ridout F.|ITA|Right-Handed|2.85|Fossati A.|ITA|Right-Handed|1.35|1.0||43.0|2.0|0.0|-2.0|1.5
hard|Van Rensburg S.|AUS|Right-Handed|1.16|Birrell C.|AUS|Right-Handed|4.31|0.0|2.0|-43.0|-2.0|0.0|-1.0|-3.1499999999999995
clay|Palosi S.|ROU|Right-Handed|3.6|Molleker R.|DEU|Right-Handed|1.26|1.0||43.0|2.0|-2.0|1.0|2.34
clay|Kopriva V.|CZE|Right-Handed|1.26|Kopp S.|AUT|Right-Handed|3.6|1.0||110.0|-6.0|-5.0|3.0|-2.34
clay|Roncadelli F.|URY|Left-Handed|1.02|Tsitsipas P.|GRC|Right-Handed|13.05|0.0|5.0|218.0|-4.0|2.0|5.0|-12.030000000000001
hard|Kremenchutskyi I.|UKR|Right-Handed|4.82|Corthey L.|ARG|Right-Handed|1.13|1.0||43.0|2.0|0.0|-6.0|3.6900000000000004
clay|Gimenez I.|BRA|Right-Handed|1.84|Estevez J.|ARG|Right-Handed|1.84|1.0||43.0|2.0|0.0|6.0|0.0
clay|La Vela G.|ITA|Right-Handed|3.32|Ocleppo J.|ITA|Right-Handed|1.29|0.0|-7.0|-43.0|-13.0|-5.0|-4.0|2.03
hard|Goldsteiner P.|AUT|Right-Handed|3.28|Takada M.|JPN|Right-Handed|1.27|0.0|9.0|-43.0|-12.0|-10.0|7.0|2.01
clay|Werner E.|DEU|Right-Handed|8.21|Masabayashi T.|JPN|Right-Handed|1.05|1.0||43.0|2.0|0.0|-3.0|7.160000000000001
hard|Villoslada E.|FRA|Right-Handed|3.0|Sevilla I.|ESP|Right-Handed|1.3|0.0|2.0|-43.0|-2.0|0.0|6.0|1.7
clay|Dwi Kurniawan A.|IDN|Right-Handed|7.49|Matsuda K.|JPN|Right-Handed|1.05|1.0||43.0|2.0|0.0|0.0|6.44
hard|Katibeh M.|IRN|Right-Handed|1.3|Ashjari P.|IRN|Right-Handed|3.0|1.0||43.0|2.0|0.0|1.0|-1.7
hard|Pampanin P.|ITA|Right-Handed|1.35|Stojanovic B.|SRB|Right-Handed|2.85|0.0|5.0|-43.0|-2.0|0.0|-2.0|-1.5
indoors|Kypson P.|ITA|Right-Handed|1.54|Quinn E.|ITA|Right-Handed|2.38|1.0||38.0|4.0|5.0|4.0|-0.8399999999999999
Varioussurfaces|Rajski M.|POL|Right-Handed|1.3|Lee C.|ITA|Right-Handed|3.4|0.0|16.0|-43.0|3.0|10.0|14.0|-2.0999999999999996
indoors|Basavareddy N.|ITA|Right-Handed|1.3|Marie J.|FRA|Right-Handed|3.4|0.0|-12.0|-43.0|-1.0|-2.0|-13.0|-2.0999999999999996
clay|Lee K.|ITA|Right-Handed|1.12|Kong W.|CHN|Right-Handed|5.14|0.0|12.0|-43.0|-8.0|-5.0|5.0|-4.02
hard|Majchrzak K.|POL|Right-Handed|1.69|Gojo B.|HRV|Right-Handed|2.09|0.0|0.0|-109.0|-12.0|-16.0|2.0|-0.3999999999999999
hard|Te R.|CHN|Right-Handed|4.52|Nava E.|ITA|Right-Handed|1.19|0.0|2.0|-7.0|6.0|5.0|4.0|3.3299999999999996
hard|Wang K.|ITA|Right-Handed|1.25|De Cuyper J.|FRA|Right-Handed|3.4|1.0||43.0|2.0|0.0|-5.0|-2.15
hard|Tessa L.|FRA|Right-Handed|8.29|Pouille L.|FRA|Right-Handed|1.07|1.0||234.0|-7.0|-2.0|-4.0|7.219999999999999
clay|Fauzan A.|IDN|Right-Handed|8.32|Crowther C.|NZL|Right-Handed|1.04|1.0||43.0|2.0|0.0|2.0|7.28
clay|Vulpitta G.|ITA|Right-Handed|1.84|Perfetti N.|ITA|Right-Handed|1.84|0.0|-4.0|-43.0|-2.0|0.0|-4.0|0.0
hard|Matuszewski M.|POL|Right-Handed|1.84|Baum S.|CZE|Left-Handed|1.81|1.0||43.0|2.0|0.0|2.0|0.030000000000000027
hard|Zheng Y.|CHN|Right-Handed|2.08|Yang X.|CHN|Right-Handed|1.6|0.0|6.0|-43.0|-2.0|0.0|4.0|0.48
indoors|Wolf J.|ITA|Right-Handed|1.38|Edmund K.|ITA|Right-Handed|2.89|1.0||189.0|-4.0|-5.0|-4.0|-1.5100000000000002
hard|Jacquet K.|FRA|Right-Handed|2.07|Ajdukovic D.|HRV|Right-Handed|1.71|1.0||96.0|-10.0|-10.0|0.0|0.3599999999999999
clay|Ribero F.|ARG|Right-Handed|1.66|Falabella L.|ARG|Left-Handed|2.1|1.0||43.0|7.0|5.0|-1.0|-0.44000000000000017
hard|Vetrih M.|SVN|Right-Handed|1.84|Ramskogler G.|AUT|Right-Handed|1.81|1.0||43.0|2.0|0.0|-4.0|0.030000000000000027
hard|Stanke C.|DEU|Right-Handed|2.12|Leather J.|ITA|Right-Handed|1.61|0.0|5.0|-43.0|-2.0|0.0|2.0|0.51
Varioussurfaces|Dous Karpenschif J.|FRA|Right-Handed|2.1|Markov V.|BGR|Right-Handed|1.67|1.0||43.0|2.0|0.0|4.0|0.43000000000000016
clay|Gaubas V.|LTU|Right-Handed|3.32|Monteiro T.|BRA|Left-Handed|1.3|1.0||-265.0|-1.0|0.0|-11.0|2.0199999999999996
hard|Epee M.|FRA|Right-Handed|1.11|Batyutenko M.|KAZ|Right-Handed|5.2|0.0|-2.0|-43.0|-2.0|0.0|0.0|-4.09
clay|Crowther C.|NZL|Right-Handed|1.04|Fauzan A.|IDN|Right-Handed|8.32|0.0|3.0|-43.0|-2.0|0.0|-2.0|-7.28
clay|Squire H.|DEU|Right-Handed|3.19|Passaro F.|ITA|Right-Handed|1.32|0.0|2.0|-330.0|-2.0|0.0|0.0|1.8699999999999999
hard|Kissell C.|ITA|Right-Handed|2.64|Vasser O.|ITA|Right-Handed|1.46|1.0||43.0|2.0|0.0|6.0|1.1800000000000002
clay|Mura M.|ITA|Right-Handed|11.08|Picchione A.|ITA|Right-Handed|1.02|1.0||43.0|2.0|0.0|-3.0|10.06
clay|Honda N.|JPN|Right-Handed|1.97|Saitoh K.|JPN|Left-Handed|1.74|1.0||43.0|9.0|20.0|-5.0|0.22999999999999998
hard|Gundacker J.|AUT|Right-Handed|2.05|Soukup A.|CZE|Right-Handed|1.63|0.0|3.0|-43.0|-2.0|0.0|3.0|0.41999999999999993
clay|Castelnuovo L.|CHE|Left-Handed|1.14|Barki N.|IDN|Right-Handed|4.8|1.0||43.0|2.0|0.0|5.0|-3.66
hard|Storch S.|AUS|Right-Handed|1.21|Gray T.|AUS|Right-Handed|3.74|0.0|2.0|-43.0|-2.0|0.0|-4.0|-2.5300000000000002
hard|Kesarwani M.|IND|Right-Handed|1.82|Uzunel Y.|DNK|Right-Handed|1.82|0.0|0.0|-43.0|-2.0|0.0|4.0|0.0
hard|Cizek J.|CZE|Right-Handed|1.81|Baranec D.|SVK|Right-Handed|1.84|0.0|0.0|-43.0|-2.0|0.0|-4.0|-0.030000000000000027
clay|Berger A.|FRA|Right-Handed|2.61|Ganesan A.|ITA|Right-Handed|1.43|1.0||43.0|2.0|0.0|8.0|1.18
hard|Adabjou A.|IRN|Right-Handed|7.8|Vlasceanu E.|ROU|Right-Handed|1.04|1.0||43.0|2.0|0.0|-1.0|6.76
hard|Fondriest M.|ITA|Right-Handed|1.13|Iemmi L.|ITA|Right-Handed|4.74|0.0|1.0|-43.0|-2.0|0.0|1.0|-3.6100000000000003
